formatted_date,c_change,adjclose,volume,amplitude,difference,intraday,v_change,MA5_Close,MA10_Close,MA20_Close,MA5_Intra,MA10_Intra,MA20_Intra,MA5_Change,MA10_Change,MA20_Change
2014-01-30 16:00:00,0.5690327405522871,0.7965946312811747,0.9205775423827776,-0.002171046866443613,0.0032501330142969643,0.004232386597251114,-7.004841886098789,0.6351359249825176,0.7248924447034595,0.7717858417724621,7.303794100399497e-05,-0.0005165215252466049,0.004310167337286541,0.01704108047389984,-0.2169354768219663,-0.07897238341862182
2014-01-31 16:00:00,-0.5420203417161095,0.7901703055953837,1.053488064314389,0.002360314982617551,0.0003353793319749636,-0.006691487061084911,9.62515492086937,0.6349187280415758,0.721913271564534,0.7704813208385739,-0.001441963478292152,-0.0012249782353443317,0.003915926700349748,-0.020442958828180858,-0.2500159469416644,-0.11039501786039659
2014-02-03 16:00:00,-1.547115975621849,0.7722489258405136,1.2264056446360128,0.014282469002489367,-0.022873116307217983,0.0001522775475231164,10.942543231954494,0.6297618335212078,0.7169632003074324,0.7683866391986133,-0.0014421748089925358,-0.0012234033258090027,0.0038121680941850143,-0.4430963045617656,-0.41922994558671534,-0.17907843852237992
2014-02-04 16:00:00,0.5119682246651801,0.77822532541414,1.0557509011124748,-0.00468987825299382,0.003665160619137779,0.003145983222464288,-9.27668830564278,0.6274478376262425,0.712587939175257,0.7663637372149261,0.00016783206123072159,-0.0009415161591110665,-0.0001823046918523974,-0.20162707042409833,-0.3698847407379908,-0.17196827578580592
2014-02-05 16:00:00,-0.05396016326234904,0.7775959373581602,1.0339217920006643,-0.0006930284264672794,0.0010575402071328313,-0.0014523926278142696,-1.378425478258089,0.6236480988416394,0.7089385103352408,0.7643348123049466,-0.0009691237837823552,-0.000807791450989992,-0.0002525399843225251,-0.3262256511870255,-0.3106874992327577,-0.1725928486356267
2014-02-06 16:00:00,0.8798561583397967,0.7879957814742994,0.9926924903401262,0.0008145915442704561,0.010263293064739309,0.0024191491250816766,-2.6584410271340637,0.6232131940174227,0.7081915900595086,0.7628067347463781,0.0008530034534509623,-0.00020612800888101246,-0.0001983307354817776,-0.04185035117584426,-0.06660666952258316,-0.1301592761875931
2014-02-07 16:00:00,0.7632436693760167,0.7971217534549959,0.9798680184867539,0.0001393355481539384,0.007983540810150774,0.002834975501069814,-0.8612584446285928,0.6281877595403191,0.7087781363749988,0.7615550460239049,0.0013895430441603017,-1.0982462313613438e-05,-0.00012115412273720483,0.42022157782372893,0.045177711935589136,-0.10658555413375699
2014-02-10 16:00:00,-0.032764552873646435,0.7967301858305008,0.8595043038014101,-0.005865304198089358,3.72393164173023e-05,-0.0004212518936951293,-8.18911067031428,0.6318887316235913,0.7086478151138136,0.7607395201276056,0.0006760960209284183,-6.844107178562985e-05,-0.00014997363913788476,0.3112750223159636,-0.01471381865638297,-0.07085449999422089
2014-02-11 16:00:00,0.7864002665268784,0.8062406032092287,0.9599877516173314,0.0030464929339117475,0.010542049341615447,0.0011112484477483475,7.79390689660725,0.637617664793805,0.7102923449458397,0.7600549541704081,0.0011888242360409418,0.0005330888858544047,-0.00019893172688426609,0.47934710827380905,0.1334640025986205,-0.059549896276165595
2014-02-12 16:00:00,0.0222756770212428,0.806510086582275,0.8631943885799401,-0.004462942336974455,-0.00019077706497965042,0.0004232955889938994,-6.721847084286195,0.6413205258154001,0.7112838904759498,0.7592161610440689,0.0007896535288233863,0.00015217978502868323,-0.0002169008006186135,0.3078310120100983,0.0787882962455161,-0.07201594965950951
2014-02-13 16:00:00,0.35723789914378695,0.8108551092181816,0.8536266371183084,0.0022000979469289895,0.009107543973039551,-0.0030003034423413677,-0.7389414318267914,0.6440671969680373,0.7133523708382296,0.7586309230506137,-0.00037740225985885003,0.0005212981469030376,-0.0003321860422260292,0.22662985796365237,0.16871412033150573,-0.05121169533103578
2014-02-14 16:00:00,0.3497854702933519,0.8151319287941474,0.8082764812887789,-0.0016661113227677358,0.0050642731071351525,0.00017042785256904391,-3.541763565596903,0.6477475455607665,0.7176406711335928,0.7583894176410891,-0.00025906631060601537,0.0005231131774076303,-0.00034331865159219487,0.303139862597052,0.3584042649230258,-0.023161639790411786
2014-02-18 16:00:00,0.236388654164787,0.8180325329370073,0.8877767887958439,-0.005451310344183606,0.0008154450542565172,0.002235908842958101,6.557187575246815,0.6501059315063222,0.7216213918858795,0.758203562367363,-3.41342315640647e-05,0.0004321057394570116,-0.00023834963205278116,0.19313754012463374,0.3308463078729865,-0.018593407623605382
2014-02-19 16:00:00,-0.42180848331734133,0.8128892790286274,0.9501760705008603,0.0009577503340723889,-0.0037582411250258706,-0.0020688904014869447,4.6858086020813925,0.6513817699955927,0.7251507260529263,0.7577491294819996,-0.0005325714296602335,0.0003704559620897441,-0.00035814972990137474,0.10432070805691689,0.2940614758674872,-0.040609640598369225
2014-02-20 16:00:00,0.4048339903295591,0.8178557159234946,0.8835910597186505,-0.0007532460455963387,0.005559047329616981,0.00044754691900883437,-4.671766482683661,0.6527818913366554,0.7281367194978459,0.7579374039902583,0.00015699864260980688,0.00017329574148245986,-0.0001962903984996822,0.11383992629407133,0.24655925906646353,0.011928687833842756
2014-02-21 16:00:00,-0.06461210408505509,0.8170638327224347,0.8833056101225617,-0.004836909255051852,-0.001155993598161414,0.00015355277076734009,-0.021537081960341424,0.6531682721223128,0.7301309274245897,0.7590173464147988,0.00015362362624946613,-9.484653154778755e-05,-8.738495160909298e-06,0.030960411418389934,0.16377368172035633,0.08674568956768738
2014-02-24 16:00:00,0.4025846484419346,0.8220278697366457,1.041769060896779,0.00045144398011170734,0.004462233869473956,0.0013181071063147476,11.95988107688873,0.6539673394822405,0.7326606958152042,0.7605559253866263,-2.993672107920453e-05,7.908936845320013e-05,1.2990858385036885e-05,0.06419961027381944,0.20730860185191444,0.12460492925006943
2014-02-25 16:00:00,-0.1013430676000149,0.8207801640419069,0.9122865291145613,-0.003246543345670804,-0.0018117505884098775,0.00024160378194593157,-8.286067526377105,0.6555455164848963,0.7341146518984719,0.7616932636666041,0.0004321621156073707,-7.875098127041457e-06,1.7404337431081718e-05,0.12829269341728472,0.1185342684392251,0.09123023821776499
2014-02-26 16:00:00,-0.02460758311734859,0.8204773145861882,0.9644900702465506,-0.004075930467675603,-0.0008233283294627901,0.0003729221055981391,3.814849791593186,0.6560698362174351,0.7355113746988633,0.7632273641514651,0.00041723715292523166,-1.2912446466617489e-05,0.00028125299914358857,0.0424043787279032,0.11384594242536597,0.12476875636305537
2014-02-27 16:00:00,0.3067928814008323,0.8242705195021657,0.9205645674011371,-0.002716479983790742,0.0053612047384021385,-0.0006055419507334792,-3.0361814462354486,0.6575111735733813,0.7368529157272616,0.7646111585625148,0.0002654182086250678,0.00022656370269417137,3.9356571744358916e-05,0.11668537582508068,0.10880144065107047,0.11165676340548263
2014-02-28 16:00:00,0.17936669207861256,0.8264942024689508,1.0165768365437764,-0.0002754949790909123,0.0019741800014073546,0.0005964245914342747,6.953143939607502,0.6584044401198422,0.737989143094742,0.7664273534061932,0.00012108170564897324,0.00026916337658069447,0.0004037521543703182,0.07204178455241628,0.09175956282959655,0.1477261150952187
2014-03-03 16:00:00,-0.6200210726239783,0.8188783747450804,0.8896218311851088,-0.001678929492486458,-0.002058597434487317,-0.005914408879049149,-8.325654018132552,0.658024082260477,0.7380737272755493,0.7687588258514214,-0.0011101208265500428,-0.0005458683956200306,0.00010041783304170492,-0.031693816452376414,0.006118590150720027,0.19408086024511229
2014-03-04 16:00:00,1.0179863347263094,0.8315763755438536,0.9772159322394559,-0.00032334079504881035,0.008054064763348114,0.006102701335271021,6.564145047089553,0.66024389445201,0.7399424369270721,0.7714263783579072,3.5835019384533595e-05,0.00027129077805576607,0.00024825373868204157,0.17682496711635518,0.1500980719550851,0.2193817657481687
2014-03-05 16:00:00,-0.04534320164365329,0.8310111649415525,0.8804796591212823,-0.0065987290821278265,-0.00033829374942435133,-0.00028389351228563786,-6.599447125023569,0.6615920235398874,0.741257981828878,0.7740971397370768,0.00010016470707410185,0.00019814673492631884,0.00030667869445847316,0.10639775050745807,0.10508035275776387,0.21981261382910353
2014-03-06 16:00:00,0.2703251361182051,0.8343945321738452,0.8720355410697094,-0.005792907365686514,0.0016185173820860948,0.0020383612171271936,-0.6393574202497904,0.6631720894808664,0.742991051774019,0.7764170772720542,0.00038855203221268566,0.0003866275795623042,0.00028763929906074905,0.12458943931537658,0.1385740767780899,0.18933606271802392
2014-03-07 16:00:00,-0.08631082773545555,0.8333156696955999,0.9250487210560597,-0.0026321596303034355,-0.0034135536170323386,0.0017693879950887448,4.0528302261105935,0.6660595484709703,0.7441198317699145,0.7782267730840845,0.0019253114070402644,0.0004317556684397039,0.00023435992376169557,0.23133148829308112,0.08968452916035087,0.1468583378624503
2014-03-10 16:00:00,-0.1637700819042836,0.83127360350364,0.78403921558451,-0.003743594974509323,-0.0006705726618305544,-0.001483267485187012,-10.162311977872161,0.6659989940629275,0.7451691757160877,0.7799539439677412,0.0004081176429486577,0.00025926854172640955,0.00018125914418710143,-0.005019795033037476,0.083441827729924,0.14030806141091848
2014-03-11 16:00:00,-0.38693544139243685,0.8264767065648116,0.8803265543379256,0.00040364087178542025,-0.006601108004382483,0.0006904298990914048,8.187289346373863,0.6650921023875793,0.7457691149139499,0.7809657491355203,0.0006029823252240663,0.00029101932107573615,0.0001602182167542543,-0.07333824298279416,0.04720904190241517,0.0816412760149527
2014-03-12 16:00:00,-0.04254675941348139,0.8259495843909904,0.8487869689664389,-0.0025100595990192294,0.002918833175798401,-0.0029394698039671985,-2.3884762017057746,0.6634031128310085,0.7459370214028324,0.7819377240259561,-0.00039258387899481216,5.7626535752364205e-05,-7.9200528938006e-06,-0.13591262208913146,0.012275077820983804,0.07840015419321648
2014-03-13 16:00:00,-0.7849618605012258,0.8163376752851542,0.9526205570419117,0.007510449690444549,-0.013650038648880758,0.0016623346431278163,8.155449433278502,0.6600075139489192,0.7449213686844527,0.7822118523293048,-0.00041399454938699786,0.00016421754092171836,0.0002252118513796586,-0.2756428286422855,-0.08415777743700004,0.02129016621096586
2014-03-14 16:00:00,-0.08206162813080985,0.8153340606778083,0.852575663605436,-0.0036601992154595125,9.608658170480141e-05,-0.0010820537040808764,-7.001381098831646,0.6568196053837528,0.7445669372777256,0.7822219589234878,-0.00033375179316577077,0.0006474530584185456,0.00016258777354716258,-0.2593011378875908,-0.0303618329876832,-0.0003021887102422349
2014-03-17 16:00:00,0.5906606281834424,0.8226224208153571,0.7422961046510119,-0.0027087049414002114,0.00470689220921653,0.0034506705994354903,-8.623247074483738,0.656048748233862,0.7436715418048759,0.7824514533174054,0.00021829634690304634,0.0003822499848349925,0.00022332586137103206,-0.06378192397241493,-0.07309440364196987,0.017411409990690546
2014-03-18 16:00:00,0.4113774929554376,0.8277300635914183,0.7603832290577309,-0.0035198444506357,0.0052655768718373065,0.0007760611827610786,1.624430313221398,0.6564048440739476,0.7433434316698626,0.7831934925455449,0.0009614025442487018,0.00048824545433966414,0.00036557344058343324,0.027002926501368863,-0.027422334182060804,0.05907070880432948
2014-03-19 16:00:00,-0.5273121446949552,0.8212343608099798,0.853548787228466,0.003507009717773886,-0.008039207153582684,0.0001585906670210635,8.168298528991858,0.6573841811789126,0.742027414533476,0.7833624247898692,0.0006606537490273512,0.00030026839932905113,0.0003511256279840447,0.07853286966262299,-0.10718606226337683,0.01246340205310377
2014-03-20 16:00:00,0.26402344017867174,0.8244996693970857,0.8634954081539975,0.00029743204122518427,0.005866009117915034,-0.0015520596613505244,0.776883608323381,0.6592173029227683,0.7411458145036246,0.7837342166236018,0.0005666525575734216,-3.187636631487578e-05,0.00026584500637815144,0.1477498833245193,-0.07215263547196411,0.028895179266290115
2014-03-21 16:00:00,-0.05440267798498135,0.8238273931513135,1.3677473096375568,-0.00010893633479861029,-0.006385490475023665,0.0045925585398229885,38.931062186079394,0.6594582973899594,0.7404011934683918,0.783824192794335,0.0007950301456509212,0.0005757062361861243,0.0004295675780535635,0.01873722209083455,-0.061215895080033875,0.006045812944944316
2014-03-24 16:00:00,-0.19404222391212592,0.8214364926936407,0.8846342482425388,0.002000264682210496,-0.003942699053884301,0.0008572030258688912,-23.54787115967298,0.658199583210404,0.7398971720812748,0.7838570092269218,0.0008112585142724838,0.0005923835488638729,0.00046034754024971145,-0.10234672128267816,-0.041926573332002795,0.0014108551293387547
2014-03-25 16:00:00,0.3519867235007717,0.8257965339375252,0.8305441447800351,-0.0033109883456566894,0.001678005289365636,0.0029816664642665636,-4.076268700498683,0.659112017835913,0.7398818670359282,0.7841229701944886,0.0013758736737215838,0.001184497175687249,0.0005907847581831327,0.07351305235646724,-0.0024732250405774757,0.02024057046024478
2014-03-26 16:00:00,-0.3713177699000643,0.8212225162377086,0.9032792968597949,0.0009996144491286813,-0.005728644670394032,0.00015667721315448802,5.8383532881745674,0.6584565872040375,0.7403703511311837,0.7839705700312657,0.0017176210486225863,0.0010339314326899163,0.0006288957163775311,-0.05355518965927998,0.03889118401953867,-0.01366496210480006
2014-03-27 16:00:00,0.09048799974921184,0.8223386929893834,0.9688237141144446,-0.003428728234262552,0.0010527039208511064,0.0002516725889402105,4.837515740887049,0.6581588471716516,0.7410708143623412,0.7837627945572875,0.0008494438584460307,0.0011673040619920249,0.0006116581162528278,-0.02457705411244134,0.05614614680754084,-0.01810889672127009
2014-03-28 16:00:00,0.39246415662180045,0.827208437918455,0.766956354756758,-0.00256845892341409,0.0033246484588541634,0.0021357578607682504,-13.890890325161223,0.6593132362166145,0.7415294160726511,0.7841792977159561,0.0011051548254259024,0.001035812788125301,0.0010141664532436977,0.09272422199434394,0.03632649965137665,0.03251536474101885
2014-03-31 16:00:00,0.5882817108077404,0.8345728974974587,0.8496796477032985,-0.004890167940346263,0.00403369574726714,0.004027752420868502,7.190612819402337,0.6610685089286011,0.7422136994632551,0.7843291238136364,0.0013143720167462902,0.0013609819119360434,0.0009104190075235718,0.1399832194557377,0.054016921436606934,0.011030133545090411
2014-04-01 16:00:00,0.3561248763993513,0.8390550229927921,0.8657400799777868,-0.005298874913821942,0.004168078190167487,0.0010035604031694012,1.260116666157648,0.6646350102796179,0.7439957656815362,0.7847313167161983,0.0014837486547492728,0.001445478885550877,0.0009747917032963238,0.28547174871562075,0.14236062354603757,0.031103537447240613
2014-04-02 16:00:00,0.2044579147187474,0.8416362107618545,0.8126646200795626,-0.0045805590126860255,0.0028091660103703358,0.00022414291764050187,-4.08709735756456,0.6684945138341121,0.7457094198180132,0.7850934006455988,0.0014782427204893312,0.0016230991434499798,0.0008840807883219893,0.3082657317095279,0.13640407100004515,0.02781017637726773
2014-04-03 16:00:00,-0.11567474848067119,0.8401783993864357,0.7929270780081846,-0.00460057292661578,-0.0021394038012352793,0.0003427883331423853,-1.6191625740555098,0.6710885061277082,0.7473445204415253,0.7854365371301406,0.0011196488149641582,0.0011981221227819194,0.0008127508052246712,0.2066379506890336,0.13027686395047616,0.026341980340006965
2014-04-04 16:00:00,-0.5161819177732112,0.8337231074986284,0.9299818090757401,0.00576340572459521,-0.01191191664029314,0.0035528431686588924,11.523105118471001,0.6709185481279422,0.748573181922024,0.78555901232989,0.0010246669645222362,0.0014676861370609196,0.0010645563379169665,-0.014254775027156729,0.09806289456436763,0.008721388546560582
2014-04-07 16:00:00,-0.7022546326592284,0.8250323654872699,0.9864982341049987,0.0013951815714076058,-0.009063502534992104,-0.0011342905130632408,4.051435879548889,0.6681140166268377,0.7484967650769987,0.7854867952760131,0.0005970967812757077,0.001056090439327939,0.0009733203173092342,-0.22593067683887275,-0.0073612410516324,-0.007044571016779006
2014-04-08 16:00:00,0.28441001459609966,0.8285671574474219,0.9657149085134045,-0.000883951564195174,0.003723799531834614,0.000462536823802151,-1.404518519687632,0.6655002059639512,0.74923122919797,0.7856176739288346,0.0006447755625080375,0.0010866764003927055,0.0011434206486977017,-0.20994025686340226,0.058211537397984014,0.00930326768370005
2014-04-09 16:00:00,0.6501262907683156,0.8367268290942022,0.858593460090254,-0.0001556136364176408,0.007015234809902288,0.002347078481513276,-7.394967015545019,0.6648098919055044,0.7506700428084518,0.7866371316192871,0.0010456335921822158,0.0012962169896500119,0.0011776578406169746,-0.05678004901360485,0.11417536649989442,0.08105767524717714
2014-04-10 16:00:00,-1.2098280774427872,0.821813041710158,0.9754020298061278,0.009257533957289349,-0.01748768396246048,-0.00028137303393305224,9.069761584533468,0.6624278787478104,0.7501305031876221,0.7869610806709045,0.0002787903516638268,0.0010545039001798816,0.001217691874124366,-0.19550928094752007,-0.04605385690656437,0.02466935278157826
2014-04-11 16:00:00,-0.5568176777359227,0.8150058963519414,0.9714264954315089,-0.00015388351075920127,-0.006246052743624013,-0.0016740577542968538,-0.27171936993740736,0.6604225849207447,0.7481738030730705,0.7865802544477337,0.00017083690341710423,0.0004843228826633461,0.0009614554564377487,-0.1664218899628589,-0.16056379576093063,-0.03270456251438996
2014-04-14 16:00:00,0.5050443157329165,0.8212272385835161,0.8074434874674652,-0.0007235388691358239,0.0023315006706402927,0.004321155437654323,-11.253759890582511,0.6589546011479636,0.7463910246321428,0.7862551131973387,0.0009425606261875385,0.0008160823861118382,0.001138710169182411,-0.12229502973549553,-0.14567185182757414,-0.028021221375516048
2014-04-15 16:00:00,0.2727720745285781,0.8246011611241939,0.9696048080091967,0.0033840648814070515,0.0031135496785315688,0.000816990735984735,13.388868534552028,0.6565294675539619,0.7446875196683768,0.7864234532130493,0.0006365430770818303,0.0008753671679462615,0.0011716301726305944,-0.19776587298344306,-0.1388404358465911,0.011982989585660611
2014-04-16 16:00:00,0.6587451296000701,0.8328305067255107,0.8187421014799264,-0.003045664738589384,0.005115149648446576,0.00401138726188377,-10.372796922560868,0.6587329605570325,0.7439527304022843,0.7868399950794706,0.0014950951362451947,0.0012422270608204,0.001449802518792309,0.17594876842512838,-0.06139844803851696,0.03171907405673054
2014-04-17 16:00:00,0.1711476647266088,0.8349740646445788,0.8670998580537008,-0.0034123685204685257,0.003466671344285998,-0.000743591733244453,3.9375652387049835,0.6627265942155599,0.7440778261168792,0.7873973286541337,0.0016811883404556748,0.0008125835706300655,0.001182995005138937,0.3215418369176347,0.007334510211465061,0.04299659119231006
2014-04-21 16:00:00,0.16743159525945803,0.8370763600994603,0.6857277796951917,-0.006121920357060361,0.002282547881024538,0.00019642717291656897,-13.944728255068439,0.6658964185187488,0.7452822255780982,0.7881793220244246,0.0008562426875081241,0.0009456553392280465,0.001149956212491321,0.25401929282294305,0.09430313300333373,0.06107028215088926
2014-04-22 16:00:00,0.24951944380665314,0.840221132745218,0.8344054993162184,-0.004575652496882205,0.0026303839296543618,0.0009429404402585551,14.454493850520338,0.6690204128429535,0.7464476231078778,0.7889005519648091,0.0008814326283628881,0.000993695700873687,0.0010480199112909206,0.249368766678558,0.09081407592438906,0.05594691816618332
2014-04-23 16:00:00,-0.1079194950467622,0.8388631873713016,0.8007432069483622,-0.006835263403935077,-0.0014001310301756428,-0.0001815256937505172,-2.68952305127758,0.6702269489721118,0.7466612589355878,0.7897825855214888,4.285003723603076e-05,0.0007408352833473075,0.0010311097659456703,0.09603584174919155,0.015009497342881284,0.06911683190884844
2014-04-24 16:00:00,-0.03769253015680109,0.8383891722339382,0.8282787129856212,-0.0033657606625485913,-0.0022812060427275017,0.0014396046346896174,2.292495754637492,0.6709099704899837,0.7483188719879659,0.7905851094837166,0.00047948931082284483,0.0009129330502095744,0.0010905063682331406,0.054267802772509574,0.1322230520714799,0.0627078054135478
2014-04-25 16:00:00,-0.4499465315872609,0.8327686517369833,0.833777510204823,-0.003282570044568332,-0.0046361192974934745,-0.0017336482767514871,0.4425883166292228,0.6700484288174883,0.7500951475264701,0.7908631201746431,9.347422088923363e-05,0.0009069739979641111,0.0008970360613571538,-0.0692078225968342,0.14291016668634607,0.020587271003094716
2014-04-28 16:00:00,0.13622587890925367,0.8344738056510067,1.0469979784978605,0.002243401815859049,-0.0013021368427608411,0.0027895326569463696,17.048550377318957,0.668898963398646,0.7514198042332192,0.7908581655823204,0.00046279266422679657,0.0007538117198933158,0.0008351250731610471,-0.09186653557631409,0.10602832300397977,-0.0020155205918296224
2014-04-29 16:00:00,0.3598686481279797,0.8390027675268897,0.94660795054975,-0.005773370016401504,0.0024859465535085677,0.0024545045947317323,-6.392245894759106,0.6689268794297636,0.7528599648734887,0.7908555528090252,0.0009899987219232464,0.0009175631057680156,0.0009076722827391637,0.0016910930586342715,0.11473798036391994,-0.001828332005398199
